client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
player_2,372,421,1765032518615,1765032518616,1,6.0,7.073117324665212
player_2,373,422,1765032518666,1765032518667,1,6.0,7.037436070228589
player_2,374,423,1765032518717,1765032518718,1,6.0,7.019167267957037
player_2,375,424,1765032518768,1765032518768,0,6.0,7.0
player_2,376,425,1765032518818,1765032518818,0,6.0,7.0
player_2,377,427,1765032518868,1765032518869,1,6.488,7.0
player_2,378,428,1765032518919,1765032518919,0,6.737856000000001,7.0
player_2,379,430,1765032518969,1765032518970,1,6.865782272,7.0
player_2,380,431,1765032519020,1765032519020,0,6.931280523264,7.0
player_2,381,432,1765032519070,1765032519070,0,6.964815627911168,7.0
player_2,382,433,1765032519120,1765032519121,1,6.981985601490518,7.0
player_2,383,434,1765032519171,1765032519171,0,7.0,7.0
player_2,384,435,1765032519221,1765032519221,0,7.0,7.0
player_2,385,436,1765032519272,1765032519272,0,7.0,7.488
player_2,386,437,1765032519322,1765032519322,0,7.0,7.737856000000001
player_2,387,438,1765032519372,1765032519373,1,7.0,7.865782272
player_2,0,0,1765032519381,1765032519381,0,7.0,7.8926258176
player_2,0,439,1765032519381,1765032519381,0,7.0,7.8926258176
player_2,388,440,1765032519423,1765032519423,0,7.0,7.931280523264
player_2,389,441,1765032519473,1765032519474,1,7.488,7.964815627911168
player_2,390,442,1765032519523,1765032519524,1,7.737856000000001,7.981985601490518
player_2,391,443,1765032519574,1765032519574,0,7.865782272,8.0
player_2,392,444,1765032519624,1765032519625,1,7.931280523264,8.0
player_2,393,445,1765032519675,1765032519675,0,7.476815627911168,8.0
player_2,394,446,1765032519725,1765032519725,0,7.244129601490518,8.0
player_2,395,447,1765032519776,1765032519776,0,7.124994355963145,8.0
player_2,396,448,1765032519826,1765032519827,1,7.063997110253131,8.0
player_2,397,449,1765032519877,1765032519877,0,6.5447665204496035,8.0
player_2,398,450,1765032519927,1765032519928,1,6.278920458470197,8.0
player_2,399,452,1765032519978,1765032519978,0,6.142807274736741,8.0
player_2,400,453,1765032520028,1765032520028,0,6.073117324665212,8.0
player_2,401,454,1765032520079,1765032520079,0,6.525436070228588,8.0
player_2,402,455,1765032520129,1765032520129,0,6.757023267957036,8.0
player_2,403,456,1765032520179,1765032520180,1,6.875595913194003,8.0
player_2,404,457,1765032520230,1765032520230,0,6.936305107555329,8.0
player_2,405,458,1765032520280,1765032520281,1,6.967388215068328,8.0
player_2,406,459,1765032520331,1765032520331,0,6.983302766114984,8.0
player_2,407,460,1765032520381,1765032520381,0,7.0,8.0
player_2,0,0,1765032520388,1765032520388,0,7.0,8.0
player_2,0,461,1765032520388,1765032520388,0,7.0,8.0
player_2,408,463,1765032520432,1765032520432,0,7.0,8.0
player_2,409,464,1765032520483,1765032520483,0,7.0,7.512
player_2,410,465,1765032520533,1765032520534,1,7.0,7.262143999999999
player_2,411,466,1765032520584,1765032520584,0,7.0,7.134217728
player_2,412,467,1765032520634,1765032520634,0,7.0,7.068719476736
player_2,413,468,1765032520685,1765032520685,0,7.0,7.035184372088832
player_2,414,469,1765032520735,1765032520736,1,7.0,7.506014398509482
player_2,415,470,1765032520786,1765032520786,0,7.0,7.747079372036855
player_2,416,471,1765032520836,1765032520837,1,7.0,7.87050463848287
player_2,417,473,1765032520887,1765032520887,0,7.0,7.933698374903229
player_2,418,474,1765032520937,1765032520937,0,7.0,7.966053567950453
player_2,419,476,1765032520987,1765032520988,1,7.0,7.982619426790633
player_2,420,477,1765032521038,1765032521038,0,7.0,8.0
player_2,421,478,1765032521088,1765032521089,1,7.0,8.0
player_2,422,479,1765032521139,1765032521140,1,6.512,8.0
player_2,423,480,1765032521190,1765032521190,0,6.262143999999999,8.0
player_2,424,481,1765032521241,1765032521241,0,6.134217728,8.0
player_2,425,482,1765032521291,1765032521291,0,6.068719476736,8.0
player_2,426,483,1765032521341,1765032521342,1,6.523184372088832,8.0
player_2,427,484,1765032521392,1765032521392,0,6.755870398509482,8.0
player_2,0,0,1765032521393,1765032521393,0,6.8046963188075855,8.0
player_2,0,0,1765032521393,1765032521393,0,6.8046963188075855,8.0
player_2,428,485,1765032521442,1765032521442,0,6.875005644036855,8.0
player_2,429,486,1765032521492,1765032521493,1,6.936002889746869,8.0
player_2,430,487,1765032521543,1765032521543,0,7.4552334795503965,8.0
player_2,431,488,1765032521594,1765032521594,0,7.776863633223842,8.0
player_2,432,489,1765032521645,1765032521645,0,7.885754180210607,8.0
player_2,433,490,1765032521695,1765032521695,0,7.941506140267831,8.0
player_2,434,491,1765032521745,1765032521746,1,8.458051143817128,8.0
player_2,435,492,1765032521796,1765032521797,1,8.72252218563437,8.0
player_2,436,493,1765032521847,1765032521847,0,8.857931359044798,8.0
player_2,437,495,1765032521898,1765032521898,0,8.439260855830938,8.0
player_2,438,496,1765032521949,1765032521949,0,8.22490155818544,8.0
player_2,439,497,1765032522000,1765032522000,0,8.115149597790944,8.0
player_2,440,498,1765032522050,1765032522050,0,8.058956594068963,8.0
player_2,441,499,1765032522100,1765032522101,1,8.51818577616331,8.0
player_2,442,500,1765032522151,1765032522151,0,8.753311117395615,8.0
player_2,443,501,1765032522201,1765032522201,0,8.873695292106555,8.0
player_2,444,502,1765032522251,1765032522252,1,8.935331989558556,8.0
player_2,445,503,1765032522302,1765032522303,1,8.478889978653982,8.0
player_2,446,504,1765032522353,1765032522353,0,8.245191669070838,8.0
player_2,0,0,1765032522398,1765032522398,0,8.12553813456427,8.0
player_2,0,0,1765032522398,1765032522398,0,8.12553813456427,8.0
player_2,447,505,1765032522404,1765032522404,0,8.12553813456427,8.0
player_2,448,507,1765032522454,1765032522454,0,8.064275524896905,8.0
player_2,449,508,1765032522504,1765032522505,1,8.032909068747214,8.0
player_2,450,509,1765032522555,1765032522555,0,8.016849443198574,8.0
player_2,451,510,1765032522606,1765032522606,0,8.0,8.0
player_2,452,511,1765032522657,1765032522657,0,8.0,8.0
player_2,453,512,1765032522707,1765032522707,0,8.0,7.512
player_2,454,513,1765032522758,1765032522758,0,8.0,7.262143999999999
player_2,455,514,1765032522808,1765032522809,1,8.0,7.134217728
player_2,456,515,1765032522859,1765032522860,1,8.0,7.068719476736
player_2,457,517,1765032522910,1765032522911,1,8.488,7.035184372088832
player_2,458,518,1765032522961,1765032522962,1,8.737855999999999,7.018014398509482
player_2,459,519,1765032523012,1765032523012,0,8.865782271999999,7.0
player_2,460,520,1765032523063,1765032523063,0,8.931280523263998,7.0
player_2,461,521,1765032523113,1765032523114,1,8.476815627911167,7.0
player_2,462,522,1765032523164,1765032523164,0,8.244129601490517,7.0
player_2,463,523,1765032523214,1765032523214,0,8.124994355963144,7.0
player_2,464,524,1765032523265,1765032523265,0,8.06399711025313,7.0
player_2,465,525,1765032523315,1765032523315,0,8.520766520449602,7.0
player_2,466,526,1765032523365,1765032523366,1,8.754632458470196,7.0
player_2,0,0,1765032523408,1765032523408,0,8.87437181873674,7.0
player_2,0,527,1765032523408,1765032523408,0,8.87437181873674,7.0
player_2,467,528,1765032523416,1765032523416,0,8.87437181873674,7.0
player_2,468,529,1765032523466,1765032523467,1,8.93567837119321,7.0
player_2,469,530,1765032523517,1765032523517,0,8.479067326050924,7.0
player_2,470,531,1765032523568,1765032523568,0,8.245282470938074,7.0
player_2,471,532,1765032523618,1765032523619,1,8.125584625120293,7.0
player_2,472,533,1765032523669,1765032523669,0,8.06429932806159,7.0
player_2,473,534,1765032523719,1765032523719,0,8.032921255967533,7.0
player_2,474,535,1765032523770,1765032523770,0,8.016855683055377,7.0
player_2,475,536,1765032523821,1765032523821,0,8.0,7.0
player_2,476,537,1765032523871,1765032523871,0,8.0,7.0
player_2,477,538,1765032523922,1765032523922,0,8.0,7.0
player_2,478,539,1765032523972,1765032523972,0,7.512,7.0
player_2,479,541,1765032524023,1765032524023,0,7.262143999999999,7.0
player_2,480,542,1765032524074,1765032524074,0,7.1073741824,7.0
player_2,481,543,1765032524125,1765032524125,0,7.0549755813888,7.0
player_2,482,544,1765032524175,1765032524175,0,7.028147497671066,7.488
player_2,483,545,1765032524226,1765032524226,0,7.014411518807586,7.737856000000001
player_2,484,546,1765032524277,1765032524277,0,7.0,7.865782272
player_2,485,547,1765032524327,1765032524328,1,7.0,7.931280523264
player_2,486,548,1765032524378,1765032524378,0,7.0,8.452815627911168
player_2,0,0,1765032524408,1765032524408,0,7.0,8.649802001863147
player_2,0,549,1765032524408,1765032524408,0,7.0,8.649802001863147
player_2,487,550,1765032524428,1765032524428,0,7.0,8.719841601490518
player_2,488,552,1765032524479,1765032524479,0,7.0,8.856558899963144
player_2,489,553,1765032524530,1765032524530,0,7.0,8.92655815678113
player_2,490,554,1765032524580,1765032524581,1,6.512,8.962397776271938
player_2,491,555,1765032524631,1765032524632,1,6.262143999999999,8.980747661451232
player_2,492,556,1765032524682,1765032524682,0,6.134217728,9.0
player_2,493,557,1765032524732,1765032524732,0,6.068719476736,9.0
player_2,494,558,1765032524783,1765032524783,0,6.035184372088832,9.0
player_2,495,559,1765032524833,1765032524834,1,6.018014398509482,9.0
player_2,496,560,1765032524884,1765032524884,0,6.0,9.0
player_2,497,562,1765032524934,1765032524935,1,6.0,9.0
player_2,498,563,1765032524985,1765032524985,0,6.488,9.0
player_2,499,564,1765032525035,1765032525035,0,6.737856000000001,9.0
player_2,500,565,1765032525086,1765032525086,0,6.865782272,9.0
player_2,501,566,1765032525136,1765032525137,1,6.931280523264,9.0
player_2,502,567,1765032525187,1765032525187,0,6.476815627911168,9.0
player_2,503,568,1765032525238,1765032525238,0,6.244129601490518,9.0
player_2,504,569,1765032525288,1765032525288,0,6.124994355963145,9.0
player_2,505,570,1765032525338,1765032525339,1,6.063997110253131,9.0
player_2,506,571,1765032525389,1765032525389,0,6.032766520449603,9.0
player_2,0,0,1765032525414,1765032525414,0,6.020970573087746,9.0
player_2,0,572,1765032525414,1765032525414,0,6.020970573087746,9.0
player_2,507,573,1765032525439,1765032525439,0,6.016776458470197,9.0
player_2,508,575,1765032525490,1765032525490,0,6.0,9.0
player_2,509,576,1765032525540,1765032525540,0,6.0,9.0
player_2,510,577,1765032525590,1765032525591,1,6.488,9.0
player_2,511,578,1765032525641,1765032525641,0,6.737856000000001,9.0
player_2,512,579,1765032525691,1765032525691,0,6.865782272,9.0
player_2,513,580,1765032525742,1765032525742,0,6.931280523264,9.0
player_2,514,581,1765032525792,1765032525792,0,6.964815627911168,8.512
player_2,515,582,1765032525842,1765032525843,1,6.981985601490518,8.262144000000001
player_2,516,583,1765032525893,1765032525893,0,7.0,8.134217728000001
player_2,517,584,1765032525943,1765032525943,0,7.0,8.068719476736002
player_2,518,585,1765032525993,1765032525994,1,7.488,8.035184372088832
player_2,519,587,1765032526044,1765032526044,0,7.737856000000001,8.018014398509482
player_2,520,588,1765032526094,1765032526094,0,7.865782272,8.0
player_2,521,589,1765032526145,1765032526145,0,7.931280523264,8.0
player_2,522,590,1765032526196,1765032526196,0,7.964815627911168,8.488
player_2,523,591,1765032526246,1765032526246,0,7.981985601490518,8.737855999999999
player_2,524,592,1765032526296,1765032526297,1,8.0,8.865782271999999
player_2,525,593,1765032526347,1765032526347,0,8.0,8.931280523263998
player_2,526,594,1765032526397,1765032526397,0,8.0,8.476815627911167
player_2,0,0,1765032526420,1765032526420,0,8.0,8.305162001863147
player_2,0,595,1765032526420,1765032526420,0,8.0,8.305162001863147
player_2,527,596,1765032526447,1765032526448,1,8.0,8.244129601490517
player_2,528,597,1765032526498,1765032526499,1,8.0,8.124994355963144
player_2,529,598,1765032526549,1765032526549,0,8.0,8.06399711025313
player_2,530,599,1765032526599,1765032526600,1,8.488,8.032766520449602
player_2,531,600,1765032526650,1765032526650,0,8.737855999999999,8.016776458470197
player_2,532,601,1765032526700,1765032526701,1,8.865782271999999,8.0
player_2,533,602,1765032526751,1765032526751,0,8.931280523263998,8.0
player_2,534,603,1765032526801,1765032526801,0,9.452815627911168,8.0
player_2,535,604,1765032526852,1765032526852,0,9.719841601490518,8.0
player_2,536,605,1765032526902,1765032526902,0,9.856558899963144,8.0
player_2,537,607,1765032526953,1765032526953,0,9.92655815678113,8.0
player_2,538,608,1765032527003,1765032527003,0,9.962397776271938,8.488
player_2,539,609,1765032527054,1765032527054,0,9.984598129160986,8.790284799999998
player_2,540,610,1765032527104,1765032527104,0,10.0,8.892625817599999
player_2,541,611,1765032527154,1765032527155,1,10.0,8.9450244186112
player_2,542,612,1765032527205,1765032527206,1,10.0,9.459852502328934
player_2,543,613,1765032527256,1765032527256,0,10.0,9.723444481192413
player_2,544,614,1765032527307,1765032527307,0,10.0,9.858403574370517
player_2,545,615,1765032527357,1765032527357,0,10.0,9.927502630077704
player_2,546,616,1765032527407,1765032527408,1,9.512,9.962881346599785
player_2,0,0,1765032527425,1765032527425,0,9.409600000000001,9.970305077279829
player_2,0,0,1765032527425,1765032527425,0,9.409600000000001,9.970305077279829
player_2,547,617,1765032527458,1765032527458,0,9.262144000000001,9.98099524945909
player_2,548,618,1765032527509,1765032527509,0,9.134217728000001,10.0
player_2,549,619,1765032527559,1765032527560,1,9.068719476736002,10.0
player_2,550,620,1765032527610,1765032527610,0,9.035184372088832,9.512
player_2,551,621,1765032527660,1765032527661,1,9.018014398509482,9.262144000000001
player_2,552,622,1765032527711,1765032527712,1,9.0,9.134217728000001
player_2,553,623,1765032527762,1765032527762,0,9.0,9.068719476736002
player_2,554,624,1765032527812,1765032527812,0,9.0,8.547184372088832
player_2,555,625,1765032527863,1765032527863,0,9.0,8.280158398509482
player_2,556,626,1765032527913,1765032527914,1,9.0,8.143441100036856
player_2,557,627,1765032527964,1765032527964,0,9.0,8.07344184321887
player_2,558,628,1765032528014,1765032528015,1,8.512,8.037602223728062
player_2,559,630,1765032528065,1765032528065,0,8.262144000000001,8.019252338548768
player_2,560,631,1765032528116,1765032528116,0,8.167772160000002,8.01232149667121
player_2,561,632,1765032528166,1765032528167,1,8.085899345920001,8.494308606295661
player_2,562,633,1765032528217,1765032528217,0,8.04398046511104,8.741086006423378
player_2,563,634,1765032528267,1765032528267,0,8.022517998136852,8.86743603528877
player_2,564,635,1765032528318,1765032528318,0,8.01152921504607,8.93212725006785
player_2,565,636,1765032528368,1765032528368,0,8.493902958103588,8.96524915203474
player_2,566,637,1765032528419,1765032528419,0,8.740878314549038,8.982207565841787
player_2,0,0,1765032528435,1765032528435,0,8.79270265163923,8.98576605267343
player_2,0,638,1765032528435,1765032528435,0,8.79270265163923,8.98576605267343
player_2,567,639,1765032528469,1765032528470,1,8.867329697049106,9.0
player_2,568,640,1765032528520,1765032528521,1,8.932072804889142,9.0
player_2,569,641,1765032528571,1765032528571,0,8.965221276103241,9.0
player_2,570,642,1765032528621,1765032528621,0,8.98219329336486,9.0
player_2,571,643,1765032528672,1765032528672,0,9.0,9.0
player_2,572,644,1765032528723,1765032528723,0,9.0,9.0
player_2,573,645,1765032528773,1765032528774,1,9.0,9.0
player_2,574,646,1765032528824,1765032528824,0,8.512,9.0
player_2,575,647,1765032528874,1765032528874,0,8.262144000000001,9.0
player_2,576,649,1765032528925,1765032528925,0,8.134217728000001,9.0
player_2,577,650,1765032528976,1765032528976,0,8.068719476736002,9.0
player_2,578,652,1765032529026,1765032529027,1,8.035184372088832,8.512
player_2,579,653,1765032529077,1765032529077,0,8.018014398509482,8.262144000000001
player_2,580,654,1765032529127,1765032529127,0,8.0,8.134217728000001
player_2,581,655,1765032529178,1765032529178,0,8.0,8.068719476736002
player_2,582,656,1765032529228,1765032529228,0,8.488,8.035184372088832
player_2,583,657,1765032529279,1765032529279,0,8.737855999999999,8.018014398509482
player_2,584,658,1765032529329,1765032529330,1,8.865782271999999,8.0
player_2,585,659,1765032529380,1765032529381,1,8.931280523263998,8.0
player_2,586,660,1765032529431,1765032529431,0,9.452815627911168,8.0
player_2,0,0,1765032529441,1765032529441,0,9.562252502328935,8.0
player_2,0,661,1765032529441,1765032529441,0,9.562252502328935,8.0
player_2,587,663,1765032529481,1765032529482,1,9.719841601490518,8.0
player_2,588,664,1765032529532,1765032529532,0,9.856558899963144,8.0
player_2,589,665,1765032529583,1765032529583,0,9.92655815678113,8.0
player_2,590,666,1765032529633,1765032529633,0,9.962397776271938,8.488
player_2,591,667,1765032529683,1765032529684,1,9.980747661451232,8.737855999999999
player_2,592,668,1765032529734,1765032529734,0,10.0,8.865782271999999
player_2,593,669,1765032529785,1765032529785,0,10.0,8.931280523263998
player_2,594,670,1765032529835,1765032529835,0,10.0,8.476815627911167
player_2,595,671,1765032529886,1765032529886,0,10.0,8.244129601490517
player_2,596,673,1765032529936,1765032529937,1,10.0,8.124994355963144
player_2,597,674,1765032529987,1765032529988,1,10.0,8.06399711025313
player_2,598,676,1765032530038,1765032530038,0,10.488,8.032766520449602
player_2,599,677,1765032530088,1765032530088,0,10.737855999999999,8.016776458470197
player_2,600,678,1765032530139,1765032530139,0,10.865782271999999,8.0
player_2,601,679,1765032530189,1765032530190,1,10.931280523263998,8.0
player_2,602,680,1765032530240,1765032530240,0,10.964815627911168,7.512
player_2,603,681,1765032530290,1765032530290,0,10.981985601490518,7.262143999999999
player_2,604,682,1765032530341,1765032530341,0,11.0,7.134217728
player_2,605,683,1765032530391,1765032530391,0,11.0,7.068719476736
player_2,606,684,1765032530442,1765032530442,0,11.488,7.035184372088832
player_2,0,0,1765032530444,1765032530444,0,11.590399999999999,7.028147497671066
player_2,0,0,1765032530444,1765032530445,1,11.590399999999999,7.028147497671066
player_2,607,686,1765032530492,1765032530492,0,11.737855999999999,7.018014398509482
player_2,608,687,1765032530543,1765032530544,1,11.865782271999999,7.0
player_2,609,688,1765032530594,1765032530594,0,11.9450244186112,7.0
player_2,610,689,1765032530645,1765032530645,0,11.971852502328934,6.512
player_2,611,690,1765032530695,1765032530696,1,11.985588481192414,6.262143999999999
player_2,612,691,1765032530746,1765032530746,0,12.0,6.134217728
player_2,613,692,1765032530796,1765032530797,1,12.0,6.068719476736
player_2,614,693,1765032530847,1765032530847,0,12.488,6.035184372088832
player_2,615,694,1765032530897,1765032530898,1,12.737855999999999,6.018014398509482
player_2,616,696,1765032530948,1765032530948,0,12.865782271999999,6.0
player_2,617,697,1765032530999,1765032530999,0,12.931280523263998,6.0
player_2,618,699,1765032531050,1765032531050,0,12.964815627911168,6.488
player_2,619,700,1765032531100,1765032531101,1,12.981985601490518,6.737856000000001
player_2,620,701,1765032531151,1765032531151,0,13.0,6.865782272
player_2,621,702,1765032531201,1765032531202,1,13.0,6.931280523264
player_2,622,703,1765032531252,1765032531252,0,13.0,6.964815627911168
player_2,623,704,1765032531302,1765032531302,0,13.0,6.981985601490518
player_2,624,705,1765032531353,1765032531353,0,13.0,7.0
player_2,625,706,1765032531403,1765032531403,0,13.0,7.0
player_2,0,0,1765032531446,1765032531446,0,13.0,7.0
player_2,0,707,1765032531446,1765032531446,0,13.0,7.0
player_2,626,708,1765032531453,1765032531454,1,13.0,7.0
player_2,627,709,1765032531504,1765032531504,0,13.0,7.0
player_2,628,710,1765032531554,1765032531555,1,13.0,7.0
player_2,629,711,1765032531605,1765032531605,0,13.0,7.0
player_2,630,712,1765032531655,1765032531655,0,13.0,7.488
player_2,631,713,1765032531705,1765032531706,1,13.0,7.737856000000001
player_2,632,714,1765032531756,1765032531757,1,13.0,7.865782272
player_2,633,715,1765032531807,1765032531807,0,13.0,7.931280523264
player_2,634,716,1765032531857,1765032531858,1,13.0,7.964815627911168
player_2,635,717,1765032531908,1765032531908,0,13.0,7.981985601490518
player_2,636,719,1765032531959,1765032531959,0,13.0,8.0
player_2,637,720,1765032532010,1765032532010,0,13.0,8.0
player_2,638,722,1765032532061,1765032532061,0,13.0,7.512
player_2,639,723,1765032532112,1765032532112,0,13.0,7.262143999999999
player_2,640,724,1765032532162,1765032532163,1,13.0,7.134217728
player_2,641,725,1765032532213,1765032532213,0,13.0,7.0549755813888
player_2,642,726,1765032532264,1765032532264,0,12.512,7.028147497671066
player_2,643,727,1765032532315,1765032532315,0,12.262144000000001,7.014411518807586
player_2,644,728,1765032532365,1765032532365,0,12.134217728000001,7.0
player_2,645,729,1765032532416,1765032532416,0,12.068719476736002,7.0
player_2,0,0,1765032532448,1765032532448,0,12.04398046511104,7.0
player_2,0,0,1765032532448,1765032532448,0,12.04398046511104,7.0
player_2,646,730,1765032532466,1765032532467,1,12.035184372088832,7.0
player_2,647,732,1765032532516,1765032532517,1,12.018014398509482,7.0
player_2,648,733,1765032532567,1765032532568,1,12.0,7.0
player_2,649,734,1765032532618,1765032532618,0,12.0,7.0
player_2,650,735,1765032532668,1765032532668,0,12.0,7.0
player_2,651,736,1765032532719,1765032532719,0,12.0,7.0
player_2,652,737,1765032532770,1765032532770,0,12.0,7.0
player_2,653,738,1765032532821,1765032532821,0,12.0,7.0
player_2,654,739,1765032532871,1765032532871,0,11.512,7.0
player_2,655,740,1765032532921,1765032532922,1,11.262144000000001,7.0
player_2,656,742,1765032532972,1765032532972,0,11.134217728000001,7.0
player_2,657,743,1765032533022,1765032533022,0,11.068719476736002,7.0
player_2,658,745,1765032533073,1765032533073,0,10.547184372088832,7.0
player_2,659,746,1765032533123,1765032533123,0,10.280158398509482,7.0
player_2,660,747,1765032533173,1765032533174,1,10.143441100036856,7.0
player_2,661,748,1765032533224,1765032533224,0,10.07344184321887,7.0
player_2,662,749,1765032533274,1765032533275,1,9.549602223728062,7.0
player_2,663,750,1765032533325,1765032533325,0,9.281396338548769,7.0
player_2,664,751,1765032533376,1765032533376,0,9.14407492533697,7.0
player_2,665,752,1765032533427,1765032533427,0,9.07376636177253,7.0
player_2,0,0,1765032533450,1765032533451,1,8.687210471534419,7.0
player_2,0,753,1765032533451,1765032533451,0,8.687210471534419,7.0
player_2,666,754,1765032533477,1765032533478,1,8.549768377227535,7.0
