client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
player_2,667,755,1765032533528,1765032533528,0,8.281481409140499,7.0
player_2,668,756,1765032533578,1765032533578,0,8.144118481479936,7.0
player_2,669,757,1765032533628,1765032533629,1,8.073788662517726,7.0
player_2,670,758,1765032533679,1765032533679,0,8.525779795209075,7.0
player_2,671,759,1765032533729,1765032533729,0,8.757199255147047,7.0
player_2,672,760,1765032533780,1765032533780,0,8.875686018635289,7.0
player_2,673,761,1765032533830,1765032533830,0,8.936351241541267,7.0
player_2,674,762,1765032533880,1765032533881,1,9.455411835669128,7.0
player_2,675,763,1765032533931,1765032533931,0,9.721170859862593,7.0
player_2,676,765,1765032533981,1765032533981,0,9.857239480249648,7.0
player_2,677,766,1765032534032,1765032534032,0,9.92690661388782,7.0
player_2,678,767,1765032534082,1765032534082,0,9.962576186310564,6.512
player_2,679,768,1765032534132,1765032534133,1,9.980839007391008,6.262143999999999
player_2,680,769,1765032534183,1765032534183,0,10.0,6.134217728
player_2,681,770,1765032534234,1765032534234,0,10.0,6.068719476736
player_2,682,771,1765032534284,1765032534284,0,10.0,6.523184372088832
player_2,683,772,1765032534334,1765032534335,1,10.0,6.755870398509482
player_2,684,773,1765032534385,1765032534385,0,10.0,6.875005644036855
player_2,685,774,1765032534435,1765032534436,1,10.0,6.936002889746869
player_2,0,0,1765032534458,1765032534458,0,9.64,6.959041849437996
player_2,0,775,1765032534458,1765032534458,0,9.64,6.959041849437996
player_2,686,776,1765032534486,1765032534486,0,9.512,6.967233479550397
player_2,687,777,1765032534536,1765032534536,0,9.262144000000001,6.983223541529803
player_2,688,778,1765032534587,1765032534587,0,9.134217728000001,7.0
player_2,689,779,1765032534637,1765032534637,0,9.068719476736002,7.0
player_2,690,780,1765032534687,1765032534688,1,9.035184372088832,7.0
player_2,691,781,1765032534738,1765032534738,0,9.018014398509482,7.0
player_2,692,782,1765032534788,1765032534788,0,9.0,7.0
player_2,693,783,1765032534839,1765032534839,0,9.0,7.0
player_2,694,784,1765032534889,1765032534889,0,9.0,6.512
player_2,695,785,1765032534939,1765032534940,1,9.0,6.262143999999999
player_2,696,787,1765032534990,1765032534991,1,9.0,6.134217728
player_2,697,788,1765032535040,1765032535040,0,9.0,6.068719476736
player_2,698,790,1765032535091,1765032535091,0,9.0,6.523184372088832
player_2,699,791,1765032535141,1765032535141,0,9.0,6.755870398509482
player_2,700,792,1765032535192,1765032535192,0,9.0,6.875005644036855
player_2,701,793,1765032535243,1765032535243,0,9.0,6.936002889746869
player_2,702,794,1765032535293,1765032535293,0,9.0,6.967233479550397
player_2,703,795,1765032535344,1765032535344,0,9.0,6.983223541529803
player_2,704,796,1765032535395,1765032535395,0,9.0,7.0
player_2,705,797,1765032535446,1765032535446,0,9.0,7.0
player_2,0,0,1765032535463,1765032535463,0,9.2,7.0
player_2,0,0,1765032535463,1765032535463,0,9.2,7.0
player_2,706,798,1765032535497,1765032535497,0,9.488,7.0
player_2,707,799,1765032535548,1765032535548,0,9.737855999999999,7.0
player_2,708,800,1765032535598,1765032535599,1,9.865782271999999,7.0
player_2,709,801,1765032535649,1765032535649,0,9.931280523263998,7.0
player_2,710,802,1765032535699,1765032535699,0,10.452815627911168,7.0
player_2,711,803,1765032535750,1765032535750,0,10.719841601490518,7.0
player_2,712,804,1765032535801,1765032535801,0,10.856558899963144,7.0
player_2,713,805,1765032535851,1765032535851,0,10.92655815678113,7.0
player_2,714,806,1765032535902,1765032535902,0,11.450397776271938,7.0
player_2,715,808,1765032535953,1765032535953,0,11.718603661451231,7.0
player_2,716,809,1765032536003,1765032536004,1,11.85592507466303,7.0
player_2,717,810,1765032536054,1765032536054,0,11.92623363822747,7.0
player_2,718,812,1765032536105,1765032536105,0,11.962231622772466,6.512
player_2,719,813,1765032536156,1765032536156,0,11.980662590859502,6.262143999999999
player_2,720,814,1765032536206,1765032536207,1,12.0,6.134217728
player_2,721,815,1765032536257,1765032536257,0,12.0,6.068719476736
player_2,722,816,1765032536307,1765032536308,1,12.0,6.035184372088832
player_2,723,817,1765032536358,1765032536358,0,12.0,5.530014398509482
player_2,724,818,1765032536409,1765032536409,0,12.0,5.271367372036854
player_2,725,819,1765032536459,1765032536459,0,12.0,5.138940094482869
player_2,0,0,1765032536465,1765032536466,1,12.0,5.111152075586295
player_2,0,0,1765032536466,1765032536466,0,12.0,5.111152075586295
player_2,726,820,1765032536510,1765032536510,0,12.0,5.071137328375229
player_2,727,821,1765032536560,1765032536561,1,12.488,5.036422312128117
player_2,728,822,1765032536611,1765032536611,0,12.737855999999999,5.018648223809596
player_2,729,823,1765032536661,1765032536661,0,12.865782271999999,5.0
player_2,730,824,1765032536712,1765032536712,0,12.931280523263998,5.0
player_2,731,825,1765032536762,1765032536762,0,13.452815627911168,5.0
player_2,732,826,1765032536812,1765032536813,1,13.719841601490518,5.0
player_2,733,827,1765032536863,1765032536863,0,13.856558899963144,5.0
player_2,734,828,1765032536913,1765032536914,1,13.92655815678113,5.0
player_2,735,830,1765032536964,1765032536965,1,13.962397776271938,4.512
player_2,736,831,1765032537015,1765032537015,0,13.980747661451232,4.262143999999999
player_2,737,832,1765032537065,1765032537065,0,14.0,4.134217728
player_2,738,834,1765032537116,1765032537116,0,14.0,4.068719476736
player_2,739,835,1765032537166,1765032537167,1,14.0,4.035184372088832
player_2,740,836,1765032537217,1765032537217,0,14.0,4.018014398509482
player_2,741,837,1765032537268,1765032537268,0,14.0,4.0
player_2,742,838,1765032537318,1765032537318,0,14.0,4.0
player_2,743,839,1765032537368,1765032537369,1,14.0,4.488
player_2,744,840,1765032537419,1765032537419,0,14.0,4.737856000000001
player_2,745,841,1765032537469,1765032537469,0,14.0,4.865782272
player_2,0,0,1765032537473,1765032537473,0,14.0,4.8926258176
player_2,0,842,1765032537473,1765032537473,0,14.0,4.8926258176
player_2,746,843,1765032537520,1765032537520,0,14.0,4.931280523264
player_2,747,844,1765032537570,1765032537570,0,14.0,4.476815627911168
player_2,748,845,1765032537620,1765032537621,1,14.0,4.244129601490518
player_2,749,846,1765032537671,1765032537671,0,14.0,4.124994355963145
player_2,750,847,1765032537722,1765032537722,0,14.0,4.063997110253131
player_2,751,848,1765032537773,1765032537773,0,14.0,3.4358132163596826
player_2,752,849,1765032537823,1765032537823,0,14.0,3.2231363667761577
player_2,753,850,1765032537874,1765032537874,0,14.0,3.1142458197893927
player_2,754,851,1765032537924,1765032537925,1,14.488,3.058493859732169
player_2,755,853,1765032537975,1765032537975,0,14.737855999999999,3.0299488561828705
player_2,756,854,1765032538025,1765032538026,1,14.865782271999999,3.0153338143656296
player_2,757,856,1765032538076,1765032538076,0,14.931280523263998,3.0
player_2,758,857,1765032538127,1765032538127,0,15.452815627911168,3.0
player_2,759,858,1765032538177,1765032538178,1,15.719841601490518,3.0
player_2,760,859,1765032538228,1765032538228,0,15.856558899963144,3.0
player_2,761,860,1765032538278,1765032538279,1,15.92655815678113,3.0
player_2,762,861,1765032538329,1765032538330,1,15.962397776271938,2.5119999999999996
player_2,763,862,1765032538380,1765032538380,0,15.980747661451232,2.262144
player_2,764,863,1765032538430,1765032538430,0,16.0,2.1342177280000003
player_2,0,0,1765032538476,1765032538477,1,16.0,2.068719476736
player_2,0,864,1765032538477,1765032538477,0,16.0,2.068719476736
player_2,765,865,1765032538480,1765032538481,1,16.0,2.068719476736
player_2,766,866,1765032538531,1765032538531,0,16.0,2.035184372088832
player_2,767,867,1765032538582,1765032538582,0,16.0,2.018014398509482
player_2,768,868,1765032538633,1765032538633,0,16.0,2.0
player_2,769,869,1765032538683,1765032538684,1,16.0,2.0
player_2,770,870,1765032538734,1765032538734,0,16.0,2.0
player_2,771,871,1765032538784,1765032538784,0,16.0,2.0
player_2,772,872,1765032538835,1765032538835,0,16.0,2.0
player_2,773,873,1765032538885,1765032538885,0,16.0,2.0
player_2,774,874,1765032538936,1765032538936,0,16.0,2.4880000000000004
player_2,775,875,1765032538986,1765032538987,1,16.0,2.737856
player_2,776,876,1765032539037,1765032539037,0,16.0,2.8657822719999997
player_2,777,878,1765032539088,1765032539088,0,16.0,2.931280523264
player_2,778,879,1765032539138,1765032539138,0,16.0,3.4528156279111677
player_2,779,880,1765032539188,1765032539189,1,16.0,3.7198416014905176
player_2,780,881,1765032539239,1765032539239,0,16.0,3.856558899963145
player_2,781,882,1765032539289,1765032539290,1,16.0,3.9265581567811303
player_2,782,883,1765032539340,1765032539340,0,16.0,3.474397776271939
player_2,783,884,1765032539390,1765032539390,0,16.0,3.2428916614512326
player_2,784,885,1765032539440,1765032539441,1,16.0,3.124360530663031
player_2,0,0,1765032539485,1765032539485,0,16.0,3.063672591699472
player_2,0,0,1765032539485,1765032539486,1,16.0,3.063672591699472
player_2,785,886,1765032539491,1765032539491,0,16.0,3.063672591699472
player_2,786,887,1765032539541,1765032539541,0,15.512,3.03260036695013
player_2,787,888,1765032539592,1765032539592,0,15.262144000000001,3.016691387878466
player_2,788,889,1765032539643,1765032539643,0,15.134217728000001,3.0
player_2,789,890,1765032539694,1765032539694,0,15.068719476736002,3.0
player_2,790,891,1765032539744,1765032539745,1,15.035184372088832,2.5119999999999996
player_2,791,892,1765032539795,1765032539795,0,15.018014398509482,2.262144
player_2,792,893,1765032539845,1765032539845,0,15.0,2.1342177280000003
player_2,793,894,1765032539895,1765032539896,1,15.0,2.068719476736
player_2,794,895,1765032539946,1765032539947,1,15.0,1.547184372088832
player_2,795,896,1765032539998,1765032539998,0,15.0,1.280158398509482
player_2,796,897,1765032540048,1765032540048,0,15.0,1.1434411000368547
player_2,797,899,1765032540099,1765032540099,0,15.0,1.0734418432188695
player_2,798,900,1765032540149,1765032540150,1,15.0,1.037602223728061
player_2,799,901,1765032540200,1765032540201,1,15.0,1.019252338548767
player_2,800,902,1765032540251,1765032540251,0,15.0,1.0
player_2,801,903,1765032540301,1765032540301,0,15.0,1.0
player_2,802,904,1765032540352,1765032540352,0,15.488,1.0
player_2,803,905,1765032540402,1765032540403,1,15.737855999999999,1.0
player_2,804,906,1765032540453,1765032540454,1,15.892625817599999,1.0
player_2,0,0,1765032540488,1765032540488,0,15.931280523263998,1.0
player_2,0,0,1765032540488,1765032540488,0,15.931280523263998,1.0
player_2,805,907,1765032540504,1765032540504,0,15.9450244186112,1.0
player_2,806,908,1765032540555,1765032540555,0,16.459852502328935,1.0
player_2,807,909,1765032540606,1765032540606,0,16.723444481192413,1.0
player_2,808,910,1765032540657,1765032540657,0,16.858403574370517,1.0
player_2,809,911,1765032540708,1765032540708,0,16.927502630077704,1.0
player_2,810,912,1765032540758,1765032540758,0,16.962881346599783,1.488
player_2,811,913,1765032540809,1765032540809,0,16.980995249459088,1.737856
player_2,812,914,1765032540859,1765032540859,0,17.0,1.8657822720000001
player_2,813,915,1765032540909,1765032540910,1,17.0,1.931280523264
player_2,814,916,1765032540960,1765032540960,0,17.0,2.452815627911168
player_2,815,918,1765032541010,1765032541011,1,17.0,2.719841601490518
player_2,816,919,1765032541061,1765032541061,0,17.0,2.856558899963145
player_2,817,921,1765032541111,1765032541111,0,17.0,2.9265581567811303
player_2,818,922,1765032541162,1765032541162,0,17.488,2.9623977762719385
player_2,819,923,1765032541212,1765032541213,1,17.737856,2.9807476614512325
player_2,820,924,1765032541263,1765032541263,0,17.865782272,3.0
player_2,821,925,1765032541314,1765032541314,0,17.931280523264,3.0
player_2,822,926,1765032541364,1765032541364,0,17.964815627911168,2.5119999999999996
player_2,823,927,1765032541414,1765032541415,1,17.981985601490518,2.262144
player_2,824,928,1765032541465,1765032541465,0,18.0,2.1342177280000003
player_2,0,0,1765032541493,1765032541494,1,18.0,2.08589934592
player_2,0,0,1765032541494,1765032541494,0,18.0,2.08589934592
player_2,825,929,1765032541526,1765032541527,1,18.0,2.068719476736
player_2,826,931,1765032541583,1765032541583,0,17.512,2.035184372088832
player_2,827,932,1765032541634,1765032541634,0,17.262144,2.018014398509482
player_2,828,933,1765032541684,1765032541685,1,17.134217728,2.0
player_2,829,934,1765032541735,1765032541735,0,17.068719476736,2.0
player_2,830,935,1765032541786,1765032541787,1,17.52318437208883,2.0
player_2,831,936,1765032541837,1765032541838,1,17.755870398509483,2.0
player_2,832,937,1765032541888,1765032541888,0,17.875005644036854,2.0
player_2,833,938,1765032541939,1765032541940,1,17.936002889746867,2.0
player_2,834,940,1765032541990,1765032541991,1,17.967233479550394,1.512
player_2,835,941,1765032542041,1765032542041,0,17.983223541529803,1.262144
player_2,836,942,1765032542092,1765032542092,0,18.0,1.1342177279999999
player_2,837,944,1765032542143,1765032542143,0,18.0,1.068719476736
player_2,838,945,1765032542193,1765032542193,0,17.512,1.035184372088832
player_2,839,946,1765032542243,1765032542244,1,17.262144,1.0180143985094818
player_2,840,947,1765032542294,1765032542294,0,17.134217728,1.0
player_2,841,948,1765032542344,1765032542344,0,17.068719476736,1.0
player_2,842,949,1765032542395,1765032542395,0,17.035184372088832,1.0
player_2,843,950,1765032542445,1765032542445,0,17.018014398509482,1.0
player_2,0,0,1765032542496,1765032542496,0,17.0,1.0
player_2,0,951,1765032542496,1765032542496,0,17.0,1.0
player_2,844,952,1765032542496,1765032542496,0,17.0,1.0
player_2,845,953,1765032542546,1765032542546,0,17.0,1.0
player_2,846,955,1765032542597,1765032542598,1,16.512,1.0
player_2,847,956,1765032542648,1765032542648,0,16.262144,1.0
player_2,848,957,1765032542699,1765032542699,0,16.134217728,1.0
player_2,849,958,1765032542749,1765032542750,1,16.068719476736,1.0
player_2,850,959,1765032542800,1765032542800,0,16.52318437208883,1.0
player_2,851,960,1765032542850,1765032542850,0,16.755870398509483,1.0
player_2,852,961,1765032542901,1765032542901,0,16.875005644036854,1.0
player_2,853,962,1765032542951,1765032542952,1,16.936002889746867,1.0
player_2,854,963,1765032543002,1765032543002,0,16.479233479550395,1.0
player_2,855,964,1765032543053,1765032543053,0,16.245367541529802,1.0
player_2,856,966,1765032543103,1765032543103,0,16.12562818126326,1.0
player_2,857,967,1765032543154,1765032543154,0,16.064321628806788,1.0
player_2,858,968,1765032543205,1765032543205,0,16.032932673949077,1.0
player_2,859,969,1765032543255,1765032543256,1,16.016861529061927,1.0
player_2,860,970,1765032543306,1765032543306,0,16.0,1.0
player_2,861,971,1765032543357,1765032543357,0,16.0,1.0
player_2,862,972,1765032543407,1765032543407,0,16.0,1.0
player_2,863,973,1765032543457,1765032543458,1,16.0,1.0
player_2,0,0,1765032543498,1765032543498,0,16.0,1.0
player_2,0,974,1765032543498,1765032543498,0,16.0,1.0
player_2,864,975,1765032543508,1765032543508,0,16.0,1.0
player_2,865,976,1765032543559,1765032543559,0,16.0,1.0
player_2,866,978,1765032543610,1765032543610,0,16.0,1.0
player_2,867,979,1765032543660,1765032543661,1,16.0,1.0
player_2,868,980,1765032543711,1765032543712,1,16.0,1.0
player_2,869,981,1765032543762,1765032543762,0,16.0,1.0
player_2,870,982,1765032543812,1765032543812,0,16.0,1.0
player_2,871,983,1765032543863,1765032543863,0,16.0,0.512
player_2,872,984,1765032543913,1765032543914,1,16.0,0.26214400000000004
player_2,873,985,1765032543964,1765032543964,0,16.0,0.13421772800000004
player_2,874,987,1765032544014,1765032544015,1,16.0,0.05497558138880001
player_2,875,988,1765032544065,1765032544065,0,16.0,0.028147497671065603
player_2,876,990,1765032544115,1765032544115,0,16.0,0.014411518807585589
player_2,877,991,1765032544166,1765032544166,0,16.0,0.0
player_2,878,992,1765032544216,1765032544216,0,16.0,0.488
player_2,879,993,1765032544266,1765032544267,1,16.0,0.7378560000000001
player_2,880,994,1765032544317,1765032544317,0,16.0,0.865782272
player_2,881,995,1765032544367,1765032544367,0,16.0,0.931280523264
player_2,882,996,1765032544417,1765032544418,1,16.0,1.4528156279111681
player_2,883,997,1765032544468,1765032544469,1,16.0,1.719841601490518
player_2,0,0,1765032544501,1765032544502,1,16.0,1.8206986249539316
player_2,0,0,1765032544502,1765032544502,0,16.0,1.8206986249539316
player_2,884,998,1765032544519,1765032544519,0,16.0,1.8565588999631453
player_2,885,1000,1765032544569,1765032544569,0,16.0,1.9265581567811305
player_2,886,1001,1765032544619,1765032544620,1,15.512,1.962397776271939
player_2,887,1002,1765032544670,1765032544671,1,15.262144000000001,1.980747661451233
player_2,888,1003,1765032544721,1765032544721,0,15.134217728000001,2.0
player_2,889,1004,1765032544771,1765032544771,0,15.068719476736002,2.0
player_2,890,1005,1765032544822,1765032544822,0,15.035184372088832,1.512
player_2,891,1006,1765032544873,1765032544873,0,15.018014398509482,1.262144
player_2,892,1007,1765032544923,1765032544924,1,15.0,1.1342177279999999
player_2,893,1008,1765032544974,1765032544974,0,15.0,1.068719476736
player_2,894,1009,1765032545024,1765032545024,0,15.0,1.5231843720888318
player_2,895,1010,1765032545075,1765032545075,0,15.0,1.755870398509482
player_2,896,1012,1765032545125,1765032545125,0,15.0,1.8750056440368548
player_2,897,1013,1765032545175,1765032545176,1,15.0,1.9360028897468697
player_2,898,1014,1765032545226,1765032545226,0,15.0,2.4552334795503974
player_2,899,1015,1765032545276,1765032545276,0,15.0,2.7210795415298032
player_2,900,1016,1765032545327,1765032545327,0,15.0,2.8571927252632596
player_2,901,1017,1765032545378,1765032545378,0,15.0,2.926882675334789
player_2,902,1018,1765032545428,1765032545428,0,15.488,2.962563929771412
player_2,903,1019,1765032545479,1765032545479,0,15.737855999999999,2.980832732042963
player_2,0,0,1765032545509,1765032545509,0,15.832227839999998,2.9877329485074964
player_2,0,0,1765032545509,1765032545509,0,15.832227839999998,2.9877329485074964
player_2,904,1020,1765032545530,1765032545530,0,15.865782271999999,3.0
player_2,905,1022,1765032545580,1765032545580,0,15.931280523263998,3.0
player_2,906,1023,1765032545631,1765032545631,0,15.964815627911168,3.0
player_2,907,1024,1765032545681,1765032545682,1,15.981985601490518,3.0
player_2,908,1025,1765032545732,1765032545732,0,16.0,3.0
player_2,909,1026,1765032545782,1765032545782,0,16.0,3.0
player_2,910,1027,1765032545833,1765032545833,0,16.0,3.4880000000000004
player_2,911,1028,1765032545884,1765032545884,0,16.0,3.737856
player_2,912,1029,1765032545934,1765032545935,1,16.0,3.8657822719999997
player_2,913,1030,1765032545985,1765032545985,0,16.0,3.931280523264
player_2,914,1032,1765032546036,1765032546037,1,16.0,3.964815627911168
player_2,915,1033,1765032546087,1765032546087,0,16.0,3.981985601490518
player_2,916,1035,1765032546137,1765032546138,1,16.0,4.0
player_2,917,1036,1765032546188,1765032546188,0,16.0,4.0
player_2,918,1037,1765032546238,1765032546239,1,16.0,3.5119999999999996
player_2,919,1038,1765032546289,1765032546289,0,16.0,3.262144
player_2,920,1039,1765032546340,1765032546340,0,16.0,3.1342177280000003
player_2,921,1040,1765032546391,1765032546391,0,16.0,3.068719476736
player_2,922,1041,1765032546441,1765032546442,1,16.0,3.5231843720888323
player_2,923,1042,1765032546492,1765032546492,0,16.0,3.755870398509482
player_2,0,0,1765032546512,1765032546512,0,16.0,3.8437570550460682
player_2,0,1043,1765032546512,1765032546512,0,16.0,3.8437570550460682
player_2,924,1044,1765032546542,1765032546542,0,16.0,3.8750056440368548
player_2,925,1046,1765032546593,1765032546593,0,16.0,3.9360028897468697
player_2,926,1047,1765032546643,1765032546643,0,16.0,3.4792334795503974
player_2,927,1048,1765032546693,1765032546694,1,16.0,3.245367541529803
player_2,928,1049,1765032546744,1765032546745,1,16.0,3.100502545010607
player_2,929,1050,1765032546795,1765032546796,1,16.0,3.0514573030454306
player_2,930,1051,1765032546846,1765032546846,0,16.0,2.5383461391592603
player_2,931,1052,1765032546897,1765032546897,0,16.0,2.2756332232495415
player_2,932,1053,1765032546947,1765032546948,1,16.0,2.1411242103037655
player_2,933,1054,1765032546998,1765032546998,0,16.0,2.0722555956755278
player_2,934,1055,1765032547048,1765032547048,0,16.488,2.0369948649858705
player_2,935,1056,1765032547099,1765032547099,0,16.737856,2.0189413708727657
player_2,936,1057,1765032547150,1765032547150,0,16.865782272,2.0
player_2,937,1058,1765032547200,1765032547200,0,16.931280523264,2.0
player_2,938,1059,1765032547250,1765032547251,1,16.964815627911168,2.4880000000000004
player_2,939,1060,1765032547301,1765032547301,0,16.981985601490518,2.737856
player_2,940,1061,1765032547351,1765032547351,0,17.0,2.8657822719999997
player_2,941,1062,1765032547402,1765032547402,0,17.0,2.931280523264
player_2,942,1063,1765032547453,1765032547453,0,16.512,2.964815627911168
player_2,943,1064,1765032547503,1765032547504,1,16.262144,2.981985601490518
player_2,0,0,1765032547516,1765032547516,0,16.209715199999998,2.9855884811924147
player_2,0,0,1765032547516,1765032547516,0,16.209715199999998,2.9855884811924147
player_2,944,1065,1765032547554,1765032547554,0,16.134217728,3.0
player_2,945,1067,1765032547604,1765032547605,1,16.068719476736,3.0
player_2,946,1068,1765032547655,1765032547655,0,15.547184372088832,3.0
player_2,947,1069,1765032547705,1765032547705,0,15.280158398509482,3.0
player_2,948,1070,1765032547755,1765032547756,1,15.143441100036856,3.0
player_2,949,1071,1765032547806,1765032547806,0,15.07344184321887,3.0
player_2,950,1072,1765032547856,1765032547856,0,15.525602223728061,3.0
player_2,951,1073,1765032547907,1765032547907,0,15.757108338548766,3.0
player_2,952,1074,1765032547957,1765032547957,0,15.875639469336969,3.0
player_2,953,1075,1765032548007,1765032548008,1,15.936327408300528,3.0
player_2,954,1076,1765032548058,1765032548058,0,15.967399633049869,2.5119999999999996
player_2,955,1077,1765032548109,1765032548109,0,15.983308612121533,2.262144
player_2,956,1078,1765032548159,1765032548160,1,16.0,2.1342177280000003
player_2,957,1079,1765032548210,1765032548211,1,16.0,2.068719476736
player_2,958,1080,1765032548261,1765032548261,0,15.512,2.035184372088832
player_2,959,1081,1765032548311,1765032548311,0,15.262144000000001,2.018014398509482
player_2,960,1082,1765032548362,1765032548362,0,15.134217728000001,2.0
