client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,render_x,render_y
player_2,961,1083,1765032548412,1765032548412,0,15.068719476736002,2.0
player_2,962,1084,1765032548462,1765032548463,1,15.035184372088832,2.0
player_2,963,1085,1765032548513,1765032548513,0,15.018014398509482,2.0
player_2,0,0,1765032548522,1765032548522,0,15.014411518807586,2.0
player_2,0,0,1765032548522,1765032548522,0,15.014411518807586,2.0
player_2,964,1086,1765032548563,1765032548564,1,15.0,2.0
player_2,965,1088,1765032548614,1765032548614,0,15.0,2.0
player_2,966,1089,1765032548665,1765032548665,0,15.0,1.512
player_2,967,1090,1765032548716,1765032548716,0,15.0,1.262144
player_2,968,1091,1765032548766,1765032548766,0,15.0,1.1342177279999999
player_2,969,1092,1765032548817,1765032548817,0,15.0,1.068719476736
player_2,970,1093,1765032548867,1765032548867,0,15.0,1.035184372088832
player_2,971,1094,1765032548918,1765032548918,0,15.0,1.0180143985094818
player_2,972,1095,1765032548969,1765032548969,0,15.0,1.0
player_2,973,1096,1765032549019,1765032549019,0,15.0,1.0
player_2,974,1097,1765032549069,1765032549070,1,14.512,1.0
player_2,975,1098,1765032549120,1765032549120,0,14.262144000000001,1.0
player_2,976,1099,1765032549170,1765032549170,0,14.134217728000001,1.0
player_2,977,1100,1765032549221,1765032549221,0,14.068719476736002,1.0
player_2,978,1101,1765032549271,1765032549271,0,13.547184372088832,1.0
player_2,979,1102,1765032549321,1765032549322,1,13.280158398509482,1.0
player_2,980,1103,1765032549372,1765032549372,0,13.143441100036856,1.0
player_2,981,1104,1765032549422,1765032549422,0,13.07344184321887,1.0
player_2,982,1105,1765032549472,1765032549473,1,12.549602223728062,1.0
player_2,983,1106,1765032549523,1765032549523,0,12.281396338548769,1.0
player_2,0,0,1765032549529,1765032549529,0,12.225117070839016,1.0
player_2,0,0,1765032549529,1765032549530,1,12.225117070839016,1.0
player_2,984,1107,1765032549573,1765032549573,0,12.14407492533697,1.0
player_2,985,1109,1765032549624,1765032549624,0,12.07376636177253,1.0
player_2,986,1110,1765032549674,1765032549674,0,12.525768377227534,1.0
player_2,987,1111,1765032549724,1765032549725,1,12.757193409140498,1.0
player_2,988,1112,1765032549775,1765032549775,0,12.875683025479935,1.0
player_2,989,1113,1765032549825,1765032549825,0,12.936349709045727,1.0
player_2,990,1114,1765032549876,1765032549876,0,12.479411051031413,1.0
player_2,991,1115,1765032549926,1765032549927,1,12.245458458128084,1.0
player_2,992,1116,1765032549977,1765032549977,0,12.12567473056158,1.0
player_2,993,1118,1765032550027,1765032550028,1,12.06434546204753,1.0
player_2,994,1119,1765032550078,1765032550078,0,12.032944876568335,1.488
player_2,995,1120,1765032550128,1765032550128,0,12.016867776802988,1.737856
player_2,996,1121,1765032550179,1765032550179,0,12.0,1.8657822720000001
player_2,997,1122,1765032550229,1765032550229,0,12.0,1.931280523264
player_2,998,1123,1765032550279,1765032550279,0,12.0,1.4768156279111682
player_2,999,1124,1765032550330,1765032550330,0,12.0,1.244129601490518
player_2,1000,1125,1765032550380,1765032550380,0,12.0,1.1249943559631452
player_2,1001,1126,1765032550430,1765032550431,1,12.0,1.0639971102531303
player_2,1002,1127,1765032550481,1765032550481,0,12.0,0.5447665204496027
player_2,1003,1128,1765032550531,1765032550532,1,12.0,0.2789204584701966
player_2,0,0,1765032550536,1765032550536,0,12.0,0.22313636677615728
player_2,0,1129,1765032550536,1765032550536,0,12.0,0.22313636677615728
player_2,1004,1130,1765032550582,1765032550582,0,12.0,0.14280727473674065
player_2,1005,1132,1765032550632,1765032550632,0,12.0,0.07311732466521122
player_2,1006,1133,1765032550683,1765032550683,0,12.0,0.03743607022858814
player_2,1007,1134,1765032550734,1765032550734,0,12.0,0.01916726795703713
player_2,1008,1135,1765032550784,1765032550784,0,12.0,0.0
player_2,1009,1136,1765032550835,1765032550835,0,12.0,0.0
player_2,1010,1137,1765032550886,1765032550886,0,12.0,0.0
player_2,1011,1138,1765032550936,1765032550937,1,11.409600000000001,0.0
player_2,1012,1139,1765032550987,1765032550988,1,11.209715200000002,0.0
player_2,1013,1141,1765032551038,1765032551039,1,11.107374182400001,0.0
player_2,1014,1142,1765032551089,1765032551090,1,11.0549755813888,0.0
player_2,1015,1143,1765032551140,1765032551140,0,11.028147497671066,0.0
player_2,1016,1144,1765032551190,1765032551190,0,11.014411518807586,0.0
player_2,1017,1145,1765032551241,1765032551241,0,11.0,0.0
player_2,1018,1146,1765032551292,1765032551292,0,11.0,0.0
player_2,1019,1147,1765032551342,1765032551342,0,10.512,0.0
player_2,1020,1148,1765032551392,1765032551393,1,10.262144000000001,0.0
player_2,1021,1149,1765032551443,1765032551444,1,10.134217728000001,0.0
player_2,1022,1150,1765032551494,1765032551494,0,10.068719476736002,0.0
player_2,0,0,1765032551537,1765032551538,1,10.035184372088832,0.488
player_2,0,0,1765032551538,1765032551538,0,10.035184372088832,0.488
player_2,1023,1151,1765032551545,1765032551545,0,10.035184372088832,0.488
player_2,1024,1152,1765032551596,1765032551596,0,10.018014398509482,0.7378560000000001
player_2,1025,1154,1765032551647,1765032551647,0,10.0,0.865782272
player_2,1026,1155,1765032551697,1765032551698,1,10.0,0.931280523264
player_2,1027,1156,1765032551748,1765032551748,0,9.512,0.9648156279111679
player_2,1028,1157,1765032551798,1765032551798,0,9.262144000000001,0.981985601490518
player_2,1029,1158,1765032551849,1765032551849,0,9.134217728000001,1.0
player_2,1030,1159,1765032551899,1765032551899,0,9.068719476736002,1.0
player_2,1031,1160,1765032551949,1765032551950,1,9.035184372088832,1.488
player_2,1032,1161,1765032552000,1765032552001,1,9.018014398509482,1.737856
player_2,1033,1162,1765032552051,1765032552051,0,9.0,1.8657822720000001
player_2,1034,1163,1765032552101,1765032552101,0,9.0,1.931280523264
player_2,1035,1164,1765032552152,1765032552152,0,9.0,1.964815627911168
player_2,1036,1165,1765032552202,1765032552202,0,9.0,1.9819856014905182
player_2,1037,1166,1765032552253,1765032552253,0,9.0,2.0
player_2,1038,1167,1765032552303,1765032552303,0,9.0,2.0
player_2,1039,1168,1765032552354,1765032552354,0,9.0,2.0
player_2,1040,1169,1765032552404,1765032552405,1,9.0,2.0
player_2,1041,1170,1765032552455,1765032552456,1,9.0,2.0
player_2,1042,1171,1765032552506,1765032552506,0,9.0,2.0
player_2,0,0,1765032552539,1765032552539,0,9.0,2.0
player_2,0,0,1765032552539,1765032552539,0,9.0,2.0
player_2,1043,1172,1765032552556,1765032552556,0,9.0,2.0
player_2,1044,1173,1765032552607,1765032552607,0,9.0,2.0
player_2,1045,1174,1765032552658,1765032552658,0,9.0,2.0
player_2,1046,1175,1765032552708,1765032552708,0,9.0,2.0
player_2,1047,1176,1765032552759,1765032552759,0,9.488,2.0
player_2,1048,1177,1765032552809,1765032552809,0,9.737855999999999,2.0
player_2,1049,1178,1765032552859,1765032552859,0,9.865782271999999,2.0
player_2,1050,1179,1765032552910,1765032552910,0,9.931280523263998,2.0
player_2,1051,1180,1765032552960,1765032552960,0,10.452815627911168,2.0
player_2,1052,1181,1765032553010,1765032553011,1,10.719841601490518,2.0
player_2,1053,1183,1765032553061,1765032553061,0,10.856558899963144,2.0
player_2,1054,1184,1765032553111,1765032553111,0,10.92655815678113,2.0
player_2,1055,1186,1765032553162,1765032553162,0,10.474397776271939,2.0
player_2,1056,1187,1765032553212,1765032553212,0,10.242891661451234,2.0
player_2,1057,1188,1765032553262,1765032553263,1,10.124360530663031,2.0
player_2,1058,1189,1765032553313,1765032553314,1,10.063672591699472,2.0
player_2,1059,1190,1765032553364,1765032553364,0,10.52060036695013,2.0
player_2,1060,1191,1765032553415,1765032553415,0,10.754547387878468,2.0
player_2,1061,1192,1765032553466,1765032553466,0,10.874328262593774,2.0
player_2,1062,1193,1765032553516,1765032553517,1,10.935656070448013,2.0
player_2,0,0,1765032553544,1765032553544,0,11.318819885086729,2.0
player_2,0,0,1765032553544,1765032553544,0,11.318819885086729,2.0
player_2,1063,1194,1765032553567,1765032553567,0,11.455055908069383,2.0
player_2,1064,1196,1765032553617,1765032553618,1,11.720988624931525,2.0
player_2,1065,1197,1765032553668,1765032553668,0,11.85714617596494,2.0
player_2,1066,1198,1765032553718,1765032553718,0,11.92685884209405,2.0
player_2,1067,1199,1765032553769,1765032553769,0,11.962551727152155,1.512
player_2,1068,1200,1765032553819,1765032553820,1,11.980826484301904,1.262144
player_2,1069,1201,1765032553870,1765032553871,1,12.0,1.1342177279999999
player_2,1070,1202,1765032553921,1765032553921,0,12.0,1.068719476736
player_2,1071,1203,1765032553972,1765032553972,0,12.0,1.035184372088832
player_2,1072,1204,1765032554022,1765032554022,0,12.0,1.0180143985094818
player_2,1073,1206,1765032554072,1765032554073,1,12.0,1.0
player_2,1074,1207,1765032554123,1765032554124,1,12.0,1.0
player_2,1075,1209,1765032554174,1765032554174,0,12.0,1.0
player_2,1076,1210,1765032554225,1765032554225,0,12.0,1.0
player_2,1077,1211,1765032554275,1765032554275,0,12.0,1.0
player_2,1078,1212,1765032554325,1765032554326,1,12.0,1.0
player_2,1079,1213,1765032554376,1765032554377,1,11.512,1.0
player_2,1080,1214,1765032554427,1765032554427,0,11.262144000000001,1.0
player_2,1081,1215,1765032554477,1765032554477,0,11.134217728000001,1.0
player_2,1082,1216,1765032554527,1765032554528,1,11.068719476736002,1.0
player_2,0,0,1765032554547,1765032554547,0,11.04398046511104,1.0
player_2,0,0,1765032554547,1765032554547,0,11.04398046511104,1.0
player_2,1083,1217,1765032554578,1765032554578,0,11.035184372088832,1.0
player_2,1084,1218,1765032554628,1765032554629,1,11.018014398509482,1.0
player_2,1085,1219,1765032554679,1765032554679,0,11.0,1.0
player_2,1086,1220,1765032554729,1765032554730,1,11.0,1.0
player_2,1087,1221,1765032554780,1765032554780,0,10.512,1.0
player_2,1088,1222,1765032554831,1765032554831,0,10.262144000000001,1.0
player_2,1089,1223,1765032554881,1765032554882,1,10.134217728000001,1.0
player_2,1090,1224,1765032554932,1765032554932,0,10.068719476736002,1.0
player_2,1091,1225,1765032554982,1765032554982,0,10.035184372088832,0.512
player_2,1092,1226,1765032555033,1765032555033,0,10.018014398509482,0.26214400000000004
player_2,1093,1227,1765032555083,1765032555083,0,10.0,0.13421772800000004
player_2,1094,1228,1765032555133,1765032555134,1,10.0,0.06871947673600001
player_2,1095,1230,1765032555184,1765032555184,0,9.512,0.035184372088832
player_2,1096,1231,1765032555234,1765032555234,0,9.262144000000001,0.018014398509481985
player_2,1097,1232,1765032555285,1765032555285,0,9.107374182400001,0.0
player_2,1098,1233,1765032555336,1765032555336,0,9.0549755813888,0.0
player_2,1099,1234,1765032555387,1765032555387,0,9.028147497671066,0.488
player_2,1100,1235,1765032555437,1765032555437,0,9.014411518807586,0.7378560000000001
player_2,1101,1236,1765032555488,1765032555488,0,9.0,0.865782272
player_2,1102,1237,1765032555539,1765032555539,0,9.0,0.931280523264
player_2,0,0,1765032555552,1765032555552,0,8.8,0.9450244186112
player_2,0,1238,1765032555552,1765032555552,0,8.8,0.9450244186112
player_2,1103,1239,1765032555589,1765032555590,1,8.512,0.9648156279111679
player_2,1104,1240,1765032555640,1765032555640,0,8.262144000000001,0.981985601490518
player_2,1105,1241,1765032555690,1765032555691,1,8.134217728000001,1.0
player_2,1106,1242,1765032555741,1765032555741,0,8.068719476736002,1.0
player_2,1107,1243,1765032555791,1765032555792,1,8.523184372088833,1.0
player_2,1108,1244,1765032555842,1765032555842,0,8.755870398509483,1.0
player_2,1109,1245,1765032555893,1765032555893,0,8.875005644036856,1.0
player_2,1110,1246,1765032555943,1765032555943,0,8.93600288974687,1.0
player_2,1111,1247,1765032555994,1765032555995,1,8.967233479550398,1.0
player_2,1112,1248,1765032556045,1765032556045,0,8.983223541529803,1.0
player_2,1113,1249,1765032556100,1765032556100,0,9.0,1.0
player_2,1114,1250,1765032556150,1765032556151,1,9.0,1.0
player_2,1115,1251,1765032556201,1765032556201,0,9.0,1.0
player_2,1116,1252,1765032556251,1765032556251,0,9.0,1.0
player_2,1117,1253,1765032556302,1765032556302,0,9.0,1.0
player_2,1118,1254,1765032556352,1765032556353,1,9.0,1.0
player_2,1119,1255,1765032556403,1765032556403,0,9.0,0.512
player_2,1120,1256,1765032556453,1765032556453,0,9.0,0.26214400000000004
player_2,1121,1257,1765032556504,1765032556504,0,9.0,0.13421772800000004
player_2,1122,1258,1765032556554,1765032556554,0,9.0,0.06871947673600001
player_2,0,0,1765032556565,1765032556566,1,9.2,0.05497558138880001
player_2,0,1259,1765032556566,1765032556566,0,9.2,0.05497558138880001
player_2,1123,1260,1765032556604,1765032556605,1,9.488,0.035184372088832
player_2,1124,1261,1765032556655,1765032556656,1,9.737855999999999,0.018014398509481985
player_2,1125,1262,1765032556706,1765032556706,0,9.865782271999999,0.0
player_2,1126,1263,1765032556757,1765032556757,0,9.931280523263998,0.0
player_2,1127,1264,1765032556807,1765032556808,1,9.476815627911167,0.0
player_2,1128,1265,1765032556858,1765032556858,0,9.244129601490517,0.0
player_2,1129,1266,1765032556908,1765032556909,1,9.124994355963144,0.0
player_2,1130,1267,1765032556959,1765032556959,0,9.06399711025313,0.0
player_2,1131,1268,1765032557010,1765032557010,0,9.032766520449602,0.0
player_2,1132,1269,1765032557060,1765032557061,1,9.016776458470197,0.0
player_2,1133,1270,1765032557111,1765032557112,1,9.0,0.0
player_2,1134,1271,1765032557162,1765032557163,1,9.0,0.0
player_2,1135,1272,1765032557213,1765032557213,0,8.512,0.0
player_2,1136,1273,1765032557264,1765032557264,0,8.262144000000001,0.0
player_2,1137,1274,1765032557314,1765032557315,1,8.134217728000001,0.0
player_2,1138,1275,1765032557365,1765032557366,1,8.068719476736002,0.0
player_2,1139,1276,1765032557416,1765032557416,0,8.035184372088832,0.0
player_2,1140,1277,1765032557466,1765032557466,0,8.018014398509482,0.0
player_2,1141,1278,1765032557517,1765032557517,0,8.0,0.0
player_2,1142,1279,1765032557567,1765032557567,0,8.0,0.0
player_2,0,0,1765032557573,1765032557573,0,7.8,0.0
player_2,0,1280,1765032557573,1765032557573,0,7.8,0.0
player_2,1143,1281,1765032557617,1765032557618,1,7.512,0.0
player_2,1144,1283,1765032557668,1765032557668,0,7.262143999999999,0.0
player_2,1145,1284,1765032557718,1765032557719,1,7.134217728,0.0
player_2,1146,1285,1765032557769,1765032557769,0,7.068719476736,0.0
player_2,1147,1286,1765032557819,1765032557819,0,7.035184372088832,0.0
player_2,1148,1287,1765032557869,1765032557870,1,7.018014398509482,0.0
player_2,1149,1288,1765032557920,1765032557921,1,7.0,0.0
player_2,1150,1289,1765032557971,1765032557971,0,7.0,0.0
player_2,1151,1290,1765032558021,1765032558021,0,7.0,0.488
player_2,1152,1292,1765032558072,1765032558072,0,7.0,0.7378560000000001
player_2,1153,1293,1765032558122,1765032558123,1,7.0,0.865782272
player_2,1154,1294,1765032558173,1765032558173,0,7.0,0.931280523264
player_2,1155,1296,1765032558223,1765032558224,1,7.0,0.47681562791116805
player_2,1156,1297,1765032558274,1765032558275,1,7.0,0.24412960149051804
player_2,1157,1298,1765032558325,1765032558325,0,7.0,0.09999548477051619
player_2,1158,1299,1765032558376,1765032558376,0,7.0,0.05119768820250429
player_2,1159,1300,1765032558427,1765032558427,0,7.0,0.026213216359682195
player_2,1160,1301,1765032558477,1765032558477,0,7.0,0.013421166776157284
player_2,1161,1302,1765032558527,1765032558528,1,7.0,0.0
player_2,0,0,1765032558575,1765032558576,1,7.0,0.0
player_2,0,1303,1765032558576,1765032558576,0,7.0,0.0
player_2,1162,1304,1765032558578,1765032558578,0,7.0,0.0
player_2,1163,1305,1765032558628,1765032558628,0,6.512,0.0
player_2,1164,1307,1765032558679,1765032558679,0,6.262143999999999,0.0
player_2,1165,1308,1765032558729,1765032558729,0,6.134217728,0.0
player_2,1166,1309,1765032558779,1765032558780,1,6.068719476736,0.0
player_2,1167,1310,1765032558830,1765032558830,0,6.523184372088832,0.0
player_2,1168,1311,1765032558881,1765032558881,0,6.755870398509482,0.0
player_2,1169,1312,1765032558931,1765032558931,0,6.875005644036855,0.0
player_2,1170,1313,1765032558982,1765032558982,0,6.936002889746869,0.0
player_2,1171,1314,1765032559032,1765032559032,0,6.967233479550397,0.0
player_2,1172,1316,1765032559083,1765032559083,0,6.983223541529803,0.0
player_2,1173,1317,1765032559134,1765032559134,0,7.0,0.0
player_2,1174,1318,1765032559184,1765032559184,0,7.0,0.0
player_2,1175,1319,1765032559234,1765032559235,1,7.488,0.0
player_2,1176,1320,1765032559285,1765032559286,1,7.737856000000001,0.0
player_2,1177,1321,1765032559336,1765032559336,0,7.865782272,0.0
player_2,1178,1322,1765032559387,1765032559387,0,7.931280523264,0.0
player_2,1179,1323,1765032559437,1765032559437,0,7.964815627911168,0.0
player_2,1180,1324,1765032559487,1765032559488,1,7.981985601490518,0.0
player_2,1181,1325,1765032559538,1765032559538,0,8.0,0.0
player_2,0,0,1765032559585,1765032559585,0,8.0,0.0
player_2,0,0,1765032559585,1765032559585,0,8.0,0.0
player_2,1182,1326,1765032559588,1765032559588,0,8.0,0.0
player_2,1183,1327,1765032559638,1765032559639,1,8.0,0.0
player_2,1184,1329,1765032559689,1765032559689,0,8.0,0.0
player_2,1185,1330,1765032559739,1765032559739,0,8.0,0.0
player_2,1186,1331,1765032559790,1765032559790,0,8.0,0.0
player_2,1187,1332,1765032559840,1765032559841,1,8.0,0.488
player_2,1188,1333,1765032559891,1765032559891,0,8.0,0.7378560000000001
player_2,1189,1334,1765032559942,1765032559942,0,8.0,0.865782272
player_2,1190,1335,1765032559993,1765032559993,0,8.0,0.931280523264
player_2,1191,1336,1765032560043,1765032560043,0,8.0,0.9648156279111679
player_2,1192,1338,1765032560094,1765032560094,0,8.0,0.981985601490518
player_2,1193,1339,1765032560144,1765032560144,0,8.0,1.0
player_2,1194,1341,1765032560194,1765032560195,1,8.0,1.0
player_2,1195,1342,1765032560245,1765032560245,0,8.488,1.0
player_2,1196,1343,1765032560296,1765032560296,0,8.737855999999999,1.0
player_2,1197,1344,1765032560346,1765032560346,0,8.865782271999999,1.0
player_2,1198,1345,1765032560397,1765032560397,0,8.931280523263998,1.0
player_2,1199,1346,1765032560447,1765032560448,1,8.964815627911168,1.0
player_2,1200,1347,1765032560498,1765032560499,1,8.981985601490518,0.512
player_2,1201,1348,1765032560549,1765032560549,0,9.0,0.26214400000000004
player_2,0,0,1765032560586,1765032560586,0,9.0,0.13421772800000004
player_2,0,1349,1765032560586,1765032560586,0,9.0,0.13421772800000004
player_2,1202,1350,1765032560600,1765032560600,0,9.0,0.13421772800000004
player_2,1203,1351,1765032560650,1765032560650,0,9.0,0.06871947673600001
player_2,1204,1352,1765032560700,1765032560701,1,9.488,0.035184372088832
player_2,1205,1353,1765032560751,1765032560751,0,9.737855999999999,0.018014398509481985
player_2,1206,1354,1765032560801,1765032560802,1,9.865782271999999,0.0
player_2,1207,1355,1765032560852,1765032560852,0,9.931280523263998,0.0
player_2,1208,1356,1765032560902,1765032560902,0,9.964815627911168,0.488
player_2,1209,1357,1765032560953,1765032560953,0,9.981985601490518,0.7378560000000001
player_2,1210,1358,1765032561003,1765032561003,0,10.0,0.865782272
player_2,1211,1359,1765032561053,1765032561054,1,10.0,0.931280523264
player_2,1212,1361,1765032561104,1765032561104,0,10.0,1.4528156279111681
player_2,1213,1362,1765032561154,1765032561154,0,10.0,1.719841601490518
player_2,1214,1364,1765032561205,1765032561205,0,10.0,1.8565588999631453
player_2,1215,1365,1765032561255,1765032561255,0,10.0,1.9265581567811305
player_2,1216,1366,1765032561305,1765032561306,1,10.0,2.450397776271939
player_2,1217,1367,1765032561356,1765032561356,0,10.0,2.7186036614512323
player_2,1218,1368,1765032561406,1765032561407,1,10.0,2.855925074663031
player_2,1219,1369,1765032561457,1765032561457,0,10.0,2.9262336382274716
player_2,1220,1370,1765032561507,1765032561507,0,10.488,2.9622316227724657
player_2,1221,1371,1765032561557,1765032561558,1,10.737855999999999,2.9806625908595024
player_2,0,0,1765032561593,1765032561594,1,10.865782271999999,3.0
player_2,0,0,1765032561594,1765032561594,0,10.865782271999999,3.0
player_2,1222,1372,1765032561608,1765032561609,1,10.865782271999999,3.0
player_2,1223,1373,1765032561659,1765032561659,0,10.9450244186112,3.0
player_2,1224,1374,1765032561710,1765032561710,0,11.459852502328934,3.0
player_2,1225,1375,1765032561761,1765032561761,0,11.723444481192413,3.0
player_2,1226,1376,1765032561812,1765032561812,0,11.858403574370517,3.0
player_2,1227,1377,1765032561862,1765032561863,1,12.415502630077706,3.0
player_2,1228,1378,1765032561913,1765032561913,0,12.700737346599785,3.0
player_2,1229,1379,1765032561963,1765032561963,0,12.84677752145909,3.0
player_2,1230,1380,1765032562014,1765032562014,0,12.921550090987054,3.0
player_2,1231,1382,1765032562064,1765032562064,0,12.959833646585372,3.4880000000000004
player_2,1232,1383,1765032562115,1765032562115,0,12.97943482705171,3.737856
player_2,1233,1384,1765032562165,1765032562166,1,12.989470631450477,3.8657822719999997
player_2,1234,1386,1765032562216,1765032562217,1,13.0,3.931280523264
player_2,1235,1387,1765032562267,1765032562267,0,13.0,3.4768156279111677
player_2,1236,1388,1765032562317,1765032562317,0,13.0,3.244129601490518
player_2,1237,1389,1765032562368,1765032562368,0,13.0,3.1249943559631452
player_2,1238,1390,1765032562418,1765032562418,0,13.0,3.0639971102531303
player_2,1239,1391,1765032562468,1765032562469,1,13.488,3.0327665204496026
player_2,1240,1392,1765032562519,1765032562519,0,13.737855999999999,3.016776458470196
player_2,1241,1393,1765032562569,1765032562569,0,13.865782271999999,3.0
player_2,0,0,1765032562602,1765032562602,0,13.914100654079999,3.0
player_2,0,0,1765032562602,1765032562602,0,13.914100654079999,3.0
player_2,1242,1394,1765032562620,1765032562620,0,13.931280523263998,3.0
player_2,1243,1395,1765032562670,1765032562671,1,13.964815627911168,2.5119999999999996
player_2,1244,1396,1765032562721,1765032562721,0,13.981985601490518,2.262144
player_2,1245,1397,1765032562771,1765032562772,1,14.0,2.1342177280000003
player_2,1246,1398,1765032562822,1765032562822,0,14.0,2.068719476736
player_2,1247,1399,1765032562873,1765032562873,0,14.0,2.035184372088832
player_2,1248,1400,1765032562924,1765032562924,0,14.0,2.018014398509482
player_2,1249,1401,1765032562975,1765032562975,0,14.0,2.0
player_2,1250,1402,1765032563025,1765032563026,1,14.0,2.0
player_2,1251,1403,1765032563076,1765032563076,0,14.0,2.0
player_2,1252,1404,1765032563127,1765032563127,0,14.0,1.512
player_2,1253,1405,1765032563177,1765032563177,0,14.0,1.262144
player_2,1254,1407,1765032563227,1765032563228,1,14.0,1.1342177279999999
player_2,1255,1408,1765032563278,1765032563278,0,14.0,1.068719476736
